anio,mes,inflacion,texto_fecha
2022,1,7.07,Enero 2022
2022,6,7.99,Junio 2022
2022,12,7.82,Diciembre 2022
2023,1,7.91,Enero 2023
2023,6,4.79,Junio 2023
2023,12,4.66,Diciembre 2023
2024,1,4.88,Enero 2024
2024,2,4.40,Febrero 2024
2024,3,4.42,Marzo 2024
2024,4,4.65,Abril 2024
2024,5,4.69,Mayo 2024
2024,6,4.78,Junio 2024
2024,7,4.66,Julio 2024
2024,8,4.45,Agosto 2024
2024,9,4.26,Septiembre 2024
2024,10,4.09,Octubre 2024
2024,11,4.32,Noviembre 2024
2024,12,4.66,Diciembre 2024
2025,1,4.88,Enero 2025
2025,2,4.40,Febrero 2025
2025,3,4.42,Marzo 2025
2025,4,4.65,Abril 2025
2025,5,4.69,Mayo 2025
2025,6,4.78,Junio 2025
2025,7,4.66,Julio 2025
2025,8,4.45,Agosto 2025
2025,9,4.26,Septiembre 2025
2025,10,3.57,Octubre 2025
