Estado,Anio,PIB_Actual,PIB_Anterior,Variacion_Pct
Aguascalientes,1980,74478.826,0,0
Aguascalientes,1981,82816.058,74478.826,11.19
Aguascalientes,1982,83133.483,82816.058,0.38
Aguascalientes,1983,78800.571,83133.483,-5.21
Aguascalientes,1984,82466.825,78800.571,4.65
Aguascalientes,1985,84980.153,82466.825,3.05
Aguascalientes,1986,81602.73300000001,84980.153,-3.97
Aguascalientes,1987,84379.078,81602.73300000001,3.4
Aguascalientes,1988,86482.199,84379.078,2.49
Aguascalientes,1989,91061.619,86482.199,5.3
Aguascalientes,1990,97895.019,91061.619,7.5
Aguascalientes,1991,103728.741,97895.019,5.96
Aguascalientes,1992,109843.958,103728.741,5.9
Aguascalientes,1993,114706.122,109843.958,4.43
Aguascalientes,1994,121683.61,114706.122,6.08
Aguascalientes,1995,116418.715,121683.61,-4.33
Aguascalientes,1996,124298.764,116418.715,6.77
Aguascalientes,1997,133594.837,124298.764,7.48
Aguascalientes,1998,143027.444,133594.837,7.06
Aguascalientes,1999,145644.385,143027.444,1.83
Aguascalientes,2000,158299.88400000002,145644.385,8.69
Aguascalientes,2001,167309.35,158299.88400000002,5.69
Aguascalientes,2002,174918.428,167309.35,4.55
Aguascalientes,2003,176576.721,174918.428,0.95
Aguascalientes,2004,182404.561,176576.721,3.3
Aguascalientes,2005,185650.542,182404.561,1.78
Aguascalientes,2006,200318.26500000004,185650.542,7.9
Aguascalientes,2007,219091.899,200318.26500000004,9.37
Aguascalientes,2008,218472.947,219091.899,-0.28
Aguascalientes,2009,201960.39600000004,218472.947,-7.56
Aguascalientes,2010,219912.906,201960.39600000004,8.89
Aguascalientes,2011,230510.398,219912.906,4.82
Aguascalientes,2012,242758.40900000004,230510.398,5.31
Aguascalientes,2013,251657.007,242758.40900000004,3.67
Aguascalientes,2014,277675.25800000003,251657.007,10.34
Aguascalientes,2015,294497.17500000005,277675.25800000003,6.06
Aguascalientes,2016,307395.8410000001,294497.17500000005,4.38
Aguascalientes,2017,314242.379,307395.8410000001,2.23
Aguascalientes,2018,327926.30700000003,314242.379,4.35
Aguascalientes,2019,329358.36400000006,327926.30700000003,0.44
Aguascalientes,2020,307125.683,329358.36400000006,-6.75
Aguascalientes,2021,315233.12,307125.683,2.64
Aguascalientes,2022,314602.247,315233.12,-0.2
Aguascalientes,2023,334314.6659999999,314602.247,6.27
Aguascalientes,2024,328087.965,334314.6659999999,-1.86
Baja California,1980,400156.971,0,0
Baja California,1981,451676.827,400156.971,12.87
Baja California,1982,446781.453,451676.827,-1.08
Baja California,1983,406200.113,446781.453,-9.08
Baja California,1984,425488.625,406200.113,4.75
Baja California,1985,437529.217,425488.625,2.83
Baja California,1986,402275.154,437529.217,-8.06
Baja California,1987,414361.763,402275.154,3.0
Baja California,1988,417816.039,414361.763,0.83
Baja California,1989,436724.078,417816.039,4.53
Baja California,1990,467382.396,436724.078,7.02
Baja California,1991,487452.211,467382.396,4.29
Baja California,1992,511546.295,487452.211,4.94
Baja California,1993,513177.249,511546.295,0.32
Baja California,1994,548270.478,513177.249,6.84
Baja California,1995,494337.737,548270.478,-9.84
Baja California,1996,558044.575,494337.737,12.89
Baja California,1997,631004.251,558044.575,13.07
Baja California,1998,662820.8219999999,631004.251,5.04
Baja California,1999,720343.964,662820.8219999999,8.68
Baja California,2000,790646.793,720343.964,9.76
Baja California,2001,730554.237,790646.793,-7.6
Baja California,2002,696088.199,730554.237,-4.72
Baja California,2003,682996.9280000001,696088.199,-1.88
Baja California,2004,697268.689,682996.9280000001,2.09
Baja California,2005,716802.1710000001,697268.689,2.8
Baja California,2006,772686.808,716802.1710000001,7.8
Baja California,2007,778767.048,772686.808,0.79
Baja California,2008,756707.3190000001,778767.048,-2.83
Baja California,2009,658790.7119999999,756707.3190000001,-12.94
Baja California,2010,686065.8649999999,658790.7119999999,4.14
Baja California,2011,698850.5070000001,686065.8649999999,1.86
Baja California,2012,726418.1060000001,698850.5070000001,3.94
Baja California,2013,733753.711,726418.1060000001,1.01
Baja California,2014,760856.967,733753.711,3.69
Baja California,2015,795080.747,760856.967,4.5
Baja California,2016,828692.2470000001,795080.747,4.23
Baja California,2017,863600.6490000001,828692.2470000001,4.21
Baja California,2018,878816.8679999999,863600.6490000001,1.76
Baja California,2019,893946.249,878816.8679999999,1.72
Baja California,2020,839693.34,893946.249,-6.07
Baja California,2021,896313.559,839693.34,6.74
Baja California,2022,919300.278,896313.559,2.56
Baja California,2023,947957.519,919300.278,3.12
Baja California,2024,947677.0089999998,947957.519,-0.03
Baja California Sur,1980,53015.906,0,0
Baja California Sur,1981,57736.19899999999,53015.906,8.9
Baja California Sur,1982,58188.199,57736.19899999999,0.78
Baja California Sur,1983,57232.819,58188.199,-1.64
Baja California Sur,1984,59391.459,57232.819,3.77
Baja California Sur,1985,60739.522,59391.459,2.27
Baja California Sur,1986,59879.334,60739.522,-1.42
Baja California Sur,1987,61326.62,59879.334,2.42
Baja California Sur,1988,62347.413,61326.62,1.66
Baja California Sur,1989,65210.463,62347.413,4.59
Baja California Sur,1990,67808.264,65210.463,3.98
Baja California Sur,1991,71483.58200000001,67808.264,5.42
Baja California Sur,1992,74828.893,71483.58200000001,4.68
Baja California Sur,1993,72837.861,74828.893,-2.66
Baja California Sur,1994,75145.064,72837.861,3.17
Baja California Sur,1995,72405.422,75145.064,-3.65
Baja California Sur,1996,80971.99299999999,72405.422,11.83
Baja California Sur,1997,84520.69,80971.99299999999,4.38
Baja California Sur,1998,86993.272,84520.69,2.93
Baja California Sur,1999,89307.071,86993.272,2.66
Baja California Sur,2000,95187.276,89307.071,6.58
Baja California Sur,2001,99668.467,95187.276,4.71
Baja California Sur,2002,97301.797,99668.467,-2.37
Baja California Sur,2003,102696.425,97301.797,5.54
Baja California Sur,2004,110723.357,102696.425,7.82
Baja California Sur,2005,117708.46199999998,110723.357,6.31
Baja California Sur,2006,126685.37,117708.46199999998,7.63
Baja California Sur,2007,137545.25499999998,126685.37,8.57
Baja California Sur,2008,142084.05399999995,137545.25499999998,3.3
Baja California Sur,2009,134464.676,142084.05399999995,-5.36
Baja California Sur,2010,138668.832,134464.676,3.13
Baja California Sur,2011,144956.375,138668.832,4.53
Baja California Sur,2012,147269.702,144956.375,1.6
Baja California Sur,2013,145215.69,147269.702,-1.39
Baja California Sur,2014,147613.684,145215.69,1.65
Baja California Sur,2015,156072.034,147613.684,5.73
Baja California Sur,2016,163094.648,156072.034,4.5
Baja California Sur,2017,170784.40300000002,163094.648,4.71
Baja California Sur,2018,184618.10300000003,170784.40300000002,8.1
Baja California Sur,2019,177860.75,184618.10300000003,-3.66
Baja California Sur,2020,151931.29,177860.75,-14.58
Baja California Sur,2021,171064.57499999998,151931.29,12.59
Baja California Sur,2022,178129.82400000002,171064.57499999998,4.13
Baja California Sur,2023,180788.204,178129.82400000002,1.49
Baja California Sur,2024,187152.161,180788.204,3.52
Campeche,1980,511362.336,0,0
Campeche,1981,560971.2760000001,511362.336,9.7
Campeche,1982,559721.988,560971.2760000001,-0.22
Campeche,1983,523134.528,559721.988,-6.54
Campeche,1984,546199.162,523134.528,4.41
Campeche,1985,566378.356,546199.162,3.69
Campeche,1986,548649.862,566378.356,-3.13
Campeche,1987,570391.173,548649.862,3.96
Campeche,1988,588026.452,570391.173,3.09
Campeche,1989,614610.518,588026.452,4.52
Campeche,1990,649387.919,614610.518,5.66
Campeche,1991,671524.501,649387.919,3.41
Campeche,1992,692158.838,671524.501,3.07
Campeche,1993,687476.866,692158.838,-0.68
Campeche,1994,713798.595,687476.866,3.83
Campeche,1995,678258.361,713798.595,-4.98
Campeche,1996,734002.007,678258.361,8.22
Campeche,1997,777814.2150000001,734002.007,5.97
Campeche,1998,808927.143,777814.2150000001,4.0
Campeche,1999,763456.631,808927.143,-5.62
Campeche,2000,826278.1900000001,763456.631,8.23
Campeche,2001,892409.088,826278.1900000001,8.0
Campeche,2002,913435.104,892409.088,2.36
Campeche,2003,986877.724,913435.104,8.04
Campeche,2004,998062.315,986877.724,1.13
Campeche,2005,985831.295,998062.315,-1.23
Campeche,2006,959641.063,985831.295,-2.66
Campeche,2007,897799.8550000001,959641.063,-6.44
Campeche,2008,828677.1680000001,897799.8550000001,-7.7
Campeche,2009,753908.784,828677.1680000001,-9.02
Campeche,2010,730232.3240000001,753908.784,-3.14
Campeche,2011,711663.191,730232.3240000001,-2.54
Campeche,2012,691262.0040000001,711663.191,-2.87
Campeche,2013,692549.897,691262.0040000001,0.19
Campeche,2014,685992.0249999999,692549.897,-0.95
Campeche,2015,700310.7410000002,685992.0249999999,2.09
Campeche,2016,663239.242,700310.7410000002,-5.29
Campeche,2017,595666.96,663239.242,-10.19
Campeche,2018,564591.056,595666.96,-5.22
Campeche,2019,541962.926,564591.056,-4.01
Campeche,2020,500514.726,541962.926,-7.65
Campeche,2021,489604.295,500514.726,-2.18
Campeche,2022,472680.024,489604.295,-3.46
Campeche,2023,508514.617,472680.024,7.58
Campeche,2024,473399.457,508514.617,-6.91
Coahuila de Zaragoza,1980,362298.762,0,0
Coahuila de Zaragoza,1981,401419.87,362298.762,10.8
Coahuila de Zaragoza,1982,400947.441,401419.87,-0.12
Coahuila de Zaragoza,1983,372296.472,400947.441,-7.15
Coahuila de Zaragoza,1984,388155.755,372296.472,4.26
Coahuila de Zaragoza,1985,399779.403,388155.755,2.99
Coahuila de Zaragoza,1986,375949.169,399779.403,-5.96
Coahuila de Zaragoza,1987,384635.7130000001,375949.169,2.31
Coahuila de Zaragoza,1988,387781.177,384635.7130000001,0.82
Coahuila de Zaragoza,1989,400158.299,387781.177,3.19
Coahuila de Zaragoza,1990,423114.632,400158.299,5.74
Coahuila de Zaragoza,1991,437256.445,423114.632,3.34
Coahuila de Zaragoza,1992,460053.092,437256.445,5.21
Coahuila de Zaragoza,1993,470418.456,460053.092,2.25
Coahuila de Zaragoza,1994,479739.942,470418.456,1.98
Coahuila de Zaragoza,1995,466715.135,479739.942,-2.71
Coahuila de Zaragoza,1996,541594.61,466715.135,16.04
Coahuila de Zaragoza,1997,593148.483,541594.61,9.52
Coahuila de Zaragoza,1998,627310.172,593148.483,5.76
Coahuila de Zaragoza,1999,640331.1950000001,627310.172,2.08
Coahuila de Zaragoza,2000,655490.87,640331.1950000001,2.37
Coahuila de Zaragoza,2001,657960.994,655490.87,0.38
Coahuila de Zaragoza,2002,693560.0140000001,657960.994,5.41
Coahuila de Zaragoza,2003,725622.352,693560.0140000001,4.62
Coahuila de Zaragoza,2004,738323.009,725622.352,1.75
Coahuila de Zaragoza,2005,751258.2829999998,738323.009,1.75
Coahuila de Zaragoza,2006,798549.101,751258.2829999998,6.29
Coahuila de Zaragoza,2007,819995.3200000001,798549.101,2.69
Coahuila de Zaragoza,2008,806977.0540000001,819995.3200000001,-1.59
Coahuila de Zaragoza,2009,647795.108,806977.0540000001,-19.73
Coahuila de Zaragoza,2010,775118.743,647795.108,19.65
Coahuila de Zaragoza,2011,824838.4670000001,775118.743,6.41
Coahuila de Zaragoza,2012,870634.531,824838.4670000001,5.55
Coahuila de Zaragoza,2013,864429.3829999999,870634.531,-0.71
Coahuila de Zaragoza,2014,902863.241,864429.3829999999,4.45
Coahuila de Zaragoza,2015,897702.095,902863.241,-0.57
Coahuila de Zaragoza,2016,901719.484,897702.095,0.45
Coahuila de Zaragoza,2017,941581.763,901719.484,4.42
Coahuila de Zaragoza,2018,966054.662,941581.763,2.6
Coahuila de Zaragoza,2019,953384.334,966054.662,-1.31
Coahuila de Zaragoza,2020,843597.571,953384.334,-11.52
Coahuila de Zaragoza,2021,921586.983,843597.571,9.24
Coahuila de Zaragoza,2022,935841.223,921586.983,1.55
Coahuila de Zaragoza,2023,927968.193,935841.223,-0.84
Coahuila de Zaragoza,2024,922286.189,927968.193,-0.61
Colima,1980,63715.01,0,0
Colima,1981,69001.929,63715.01,8.3
Colima,1982,69593.669,69001.929,0.86
Colima,1983,68026.277,69593.669,-2.25
Colima,1984,70501.03099999999,68026.277,3.64
Colima,1985,72487.649,70501.03099999999,2.82
Colima,1986,71375.43800000001,72487.649,-1.53
Colima,1987,73308.392,71375.43800000001,2.71
Colima,1988,74614.03899999999,73308.392,1.78
Colima,1989,76928.025,74614.03899999999,3.1
Colima,1990,80232.039,76928.025,4.29
Colima,1991,82613.489,80232.039,2.97
Colima,1992,84539.724,82613.489,2.33
Colima,1993,86396.612,84539.724,2.2
Colima,1994,90021.397,86396.612,4.2
Colima,1995,85408.456,90021.397,-5.12
Colima,1996,91716.411,85408.456,7.39
Colima,1997,95885.862,91716.411,4.55
Colima,1998,103304.324,95885.862,7.74
Colima,1999,106422.374,103304.324,3.02
Colima,2000,110550.51,106422.374,3.88
Colima,2001,108484.812,110550.51,-1.87
Colima,2002,109196.395,108484.812,0.66
Colima,2003,106240.461,109196.395,-2.71
Colima,2004,107179.093,106240.461,0.88
Colima,2005,107631.263,107179.093,0.42
Colima,2006,114843.833,107631.263,6.7
Colima,2007,122046.013,114843.833,6.27
Colima,2008,124498.00600000002,122046.013,2.01
Colima,2009,118472.235,124498.00600000002,-4.84
Colima,2010,125595.851,118472.235,6.01
Colima,2011,133676.15900000004,125595.851,6.43
Colima,2012,135599.865,133676.15900000004,1.44
Colima,2013,133729.29600000003,135599.865,-1.38
Colima,2014,135090.725,133729.29600000003,1.02
Colima,2015,141029.12900000002,135090.725,4.4
Colima,2016,140705.23799999998,141029.12900000002,-0.23
Colima,2017,150360.096,140705.23799999998,6.86
Colima,2018,153808.394,150360.096,2.29
Colima,2019,161109.858,153808.394,4.75
Colima,2020,148143.273,161109.858,-8.05
Colima,2021,147667.296,148143.273,-0.32
Colima,2022,148438.434,147667.296,0.52
Colima,2023,153354.778,148438.434,3.31
Colima,2024,157139.88900000002,153354.778,2.47
Chiapas,1980,200061.47,0,0
Chiapas,1981,212022.284,200061.47,5.98
Chiapas,1982,213802.066,212022.284,0.84
Chiapas,1983,211467.23,213802.066,-1.09
Chiapas,1984,217413.498,211467.23,2.81
Chiapas,1985,221924.469,217413.498,2.07
Chiapas,1986,221017.022,221924.469,-0.41
Chiapas,1987,225978.77,221017.022,2.24
Chiapas,1988,230321.523,225978.77,1.92
Chiapas,1989,237262.252,230321.523,3.01
Chiapas,1990,246057.654,237262.252,3.71
Chiapas,1991,253835.721,246057.654,3.16
Chiapas,1992,262154.117,253835.721,3.28
Chiapas,1993,271140.547,262154.117,3.43
Chiapas,1994,281576.824,271140.547,3.85
Chiapas,1995,280089.472,281576.824,-0.53
Chiapas,1996,277752.381,280089.472,-0.83
Chiapas,1997,286887.615,277752.381,3.29
Chiapas,1998,304458.959,286887.615,6.12
Chiapas,1999,304224.778,304458.959,-0.08
Chiapas,2000,309796.91299999994,304224.778,1.83
Chiapas,2001,308418.26,309796.91299999994,-0.45
Chiapas,2002,312380.021,308418.26,1.28
Chiapas,2003,314665.411,312380.021,0.73
Chiapas,2004,304083.36399999994,314665.411,-3.36
Chiapas,2005,310293.582,304083.36399999994,2.04
Chiapas,2006,321113.546,310293.582,3.49
Chiapas,2007,324676.53200000006,321113.546,1.11
Chiapas,2008,337160.57800000004,324676.53200000006,3.85
Chiapas,2009,332432.799,337160.57800000004,-1.4
Chiapas,2010,355978.857,332432.799,7.08
Chiapas,2011,361270.25500000006,355978.857,1.49
Chiapas,2012,370237.30499999993,361270.25500000006,2.48
Chiapas,2013,360620.9770000001,370237.30499999993,-2.6
Chiapas,2014,374691.487,360620.9770000001,3.9
Chiapas,2015,364001.282,374691.487,-2.85
Chiapas,2016,369919.287,364001.282,1.63
Chiapas,2017,359734.408,369919.287,-2.75
Chiapas,2018,353600.11299999995,359734.408,-1.71
Chiapas,2019,348914.39199999993,353600.11299999995,-1.33
Chiapas,2020,337240.435,348914.39199999993,-3.35
Chiapas,2021,353638.51,337240.435,4.86
Chiapas,2022,374518.0029999999,353638.51,5.9
Chiapas,2023,379626.199,374518.0029999999,1.36
Chiapas,2024,389794.852,379626.199,2.68
Chihuahua,1980,303189.898,0,0
Chihuahua,1981,336143.547,303189.898,10.87
Chihuahua,1982,334520.594,336143.547,-0.48
Chihuahua,1983,315609.482,334520.594,-5.65
Chihuahua,1984,327938.867,315609.482,3.91
Chihuahua,1985,336124.562,327938.867,2.5
Chihuahua,1986,318334.84400000004,336124.562,-5.29
Chihuahua,1987,325130.196,318334.84400000004,2.13
Chihuahua,1988,326595.354,325130.196,0.45
Chihuahua,1989,336951.958,326595.354,3.17
Chihuahua,1990,357492.57200000004,336951.958,6.1
Chihuahua,1991,370983.422,357492.57200000004,3.77
Chihuahua,1992,385367.509,370983.422,3.88
Chihuahua,1993,399928.053,385367.509,3.78
Chihuahua,1994,417236.559,399928.053,4.33
Chihuahua,1995,403134.639,417236.559,-3.38
Chihuahua,1996,435992.033,403134.639,8.15
Chihuahua,1997,465482.547,435992.033,6.76
Chihuahua,1998,507712.965,465482.547,9.07
Chihuahua,1999,535621.568,507712.965,5.5
Chihuahua,2000,581263.8219999999,535621.568,8.52
Chihuahua,2001,554947.182,581263.8219999999,-4.53
Chihuahua,2002,545694.429,554947.182,-1.67
Chihuahua,2003,559444.758,545694.429,2.52
Chihuahua,2004,577532.784,559444.758,3.23
Chihuahua,2005,592161.2220000001,577532.784,2.53
Chihuahua,2006,635597.824,592161.2220000001,7.34
Chihuahua,2007,664331.063,635597.824,4.52
Chihuahua,2008,696713.272,664331.063,4.87
Chihuahua,2009,626309.624,696713.272,-10.11
Chihuahua,2010,647629.946,626309.624,3.4
Chihuahua,2011,662042.787,647629.946,2.23
Chihuahua,2012,711480.757,662042.787,7.47
Chihuahua,2013,732550.603,711480.757,2.96
Chihuahua,2014,753194.78,732550.603,2.82
Chihuahua,2015,803883.276,753194.78,6.73
Chihuahua,2016,830488.5090000001,803883.276,3.31
Chihuahua,2017,851284.313,830488.5090000001,2.5
Chihuahua,2018,853322.8040000001,851284.313,0.24
Chihuahua,2019,866861.2990000001,853322.8040000001,1.59
Chihuahua,2020,808710.891,866861.2990000001,-6.71
Chihuahua,2021,846063.938,808710.891,4.62
Chihuahua,2022,911271.142,846063.938,7.71
Chihuahua,2023,940100.509,911271.142,3.16
Chihuahua,2024,930854.91,940100.509,-0.98
Ciudad de México,1980,1831598.702,0,0
Ciudad de México,1981,2023097.662,1831598.702,10.46
Ciudad de México,1982,2017375.623,2023097.662,-0.28
Ciudad de México,1983,1937032.27,2017375.623,-3.98
Ciudad de México,1984,1992078.797,1937032.27,2.84
Ciudad de México,1985,1989027.993,1992078.797,-0.15
Ciudad de México,1986,1890532.204,1989027.993,-4.95
Ciudad de México,1987,1896703.477,1890532.204,0.33
Ciudad de México,1988,1897079.434,1896703.477,0.02
Ciudad de México,1989,1966175.114,1897079.434,3.64
Ciudad de México,1990,2060708.474,1966175.114,4.81
Ciudad de México,1991,2161707.696,2060708.474,4.9
Ciudad de México,1992,2235098.068,2161707.696,3.4
Ciudad de México,1993,2354923.799,2235098.068,5.36
Ciudad de México,1994,2448263.341,2354923.799,3.96
Ciudad de México,1995,2292168.7520000003,2448263.341,-6.38
Ciudad de México,1996,2381093.817,2292168.7520000003,3.88
Ciudad de México,1997,2556605.051,2381093.817,7.37
Ciudad de México,1998,2657943.137,2556605.051,3.96
Ciudad de México,1999,2739399.492,2657943.137,3.06
Ciudad de México,2000,2903708.822,2739399.492,6.0
Ciudad de México,2001,2870934.157,2903708.822,-1.13
Ciudad de México,2002,2893524.3090000004,2870934.157,0.79
Ciudad de México,2003,2842788.554,2893524.3090000004,-1.75
Ciudad de México,2004,2962342.214,2842788.554,4.21
Ciudad de México,2005,2991075.2439999995,2962342.214,0.97
Ciudad de México,2006,3134225.2170000006,2991075.2439999995,4.79
Ciudad de México,2007,3142463.801,3134225.2170000006,0.26
Ciudad de México,2008,3183429.429,3142463.801,1.3
Ciudad de México,2009,3008811.7660000003,3183429.429,-5.49
Ciudad de México,2010,3125716.691,3008811.7660000003,3.89
Ciudad de México,2011,3231440.239,3125716.691,3.38
Ciudad de México,2012,3332208.721,3231440.239,3.12
Ciudad de México,2013,3363394.3249999997,3332208.721,0.94
Ciudad de México,2014,3412110.1980000003,3363394.3249999997,1.45
Ciudad de México,2015,3503520.1130000004,3412110.1980000003,2.68
Ciudad de México,2016,3571368.187999999,3503520.1130000004,1.94
Ciudad de México,2017,3646318.179,3571368.187999999,2.1
Ciudad de México,2018,3694574.874,3646318.179,1.32
Ciudad de México,2019,3679917.346,3694574.874,-0.4
Ciudad de México,2020,3293855.3080000007,3679917.346,-10.49
Ciudad de México,2021,3496055.8109999998,3293855.3080000007,6.14
Ciudad de México,2022,3650377.619,3496055.8109999998,4.41
Ciudad de México,2023,3805614.443,3650377.619,4.25
Ciudad de México,2024,3885956.593,3805614.443,2.11
Durango,1980,138131.74899999998,0,0
Durango,1981,149622.29,138131.74899999998,8.32
Durango,1982,148864.493,149622.29,-0.51
Durango,1983,142374.332,148864.493,-4.36
Durango,1984,146541.785,142374.332,2.93
Durango,1985,149331.258,146541.785,1.9
Durango,1986,144410.954,149331.258,-3.29
Durango,1987,147319.56,144410.954,2.01
Durango,1988,149135.741,147319.56,1.23
Durango,1989,153874.107,149135.741,3.18
Durango,1990,160987.56999999998,153874.107,4.62
Durango,1991,165970.86299999998,160987.56999999998,3.1
Durango,1992,169449.99099999998,165970.86299999998,2.1
Durango,1993,172783.065,169449.99099999998,1.97
Durango,1994,181317.13,172783.065,4.94
Durango,1995,174420.963,181317.13,-3.8
Durango,1996,183390.103,174420.963,5.14
Durango,1997,190883.331,183390.103,4.09
Durango,1998,206637.853,190883.331,8.25
Durango,1999,206787.114,206637.853,0.07
Durango,2000,208654.022,206787.114,0.9
Durango,2001,217801.317,208654.022,4.38
Durango,2002,218739.592,217801.317,0.43
Durango,2003,231278.924,218739.592,5.73
Durango,2004,242836.198,231278.924,5.0
Durango,2005,235761.599,242836.198,-2.91
Durango,2006,241373.384,235761.599,2.38
Durango,2007,248235.60500000004,241373.384,2.84
Durango,2008,261332.53200000004,248235.60500000004,5.28
Durango,2009,256632.613,261332.53200000004,-1.8
Durango,2010,261476.686,256632.613,1.89
Durango,2011,273067.299,261476.686,4.43
Durango,2012,286058.274,273067.299,4.76
Durango,2013,299615.205,286058.274,4.74
Durango,2014,307939.663,299615.205,2.78
Durango,2015,300289.37600000005,307939.663,-2.48
Durango,2016,305382.23400000005,300289.37600000005,1.7
Durango,2017,304646.65700000006,305382.23400000005,-0.24
Durango,2018,308981.254,304646.65700000006,1.42
Durango,2019,309426.436,308981.254,0.14
Durango,2020,286240.782,309426.436,-7.49
Durango,2021,303251.38099999994,286240.782,5.94
Durango,2022,300478.11299999995,303251.38099999994,-0.91
Durango,2023,309199.136,300478.11299999995,2.9
Durango,2024,323802.357,309199.136,4.72
Guanajuato,1980,368213.095,0,0
Guanajuato,1981,405438.439,368213.095,10.11
Guanajuato,1982,405843.987,405438.439,0.1
Guanajuato,1983,386976.711,405843.987,-4.65
Guanajuato,1984,401802.461,386976.711,3.83
Guanajuato,1985,411054.671,401802.461,2.3
Guanajuato,1986,395223.704,411054.671,-3.85
Guanajuato,1987,404826.527,395223.704,2.43
Guanajuato,1988,410582.652,404826.527,1.42
Guanajuato,1989,426219.87,410582.652,3.81
Guanajuato,1990,449866.898,426219.87,5.55
Guanajuato,1991,467278.457,449866.898,3.87
Guanajuato,1992,482646.44,467278.457,3.29
