Estado,Anio,PIB_Actual,PIB_Anterior,Variacion_Pct
Guanajuato,1993,496878.472,482646.44,2.95
Guanajuato,1994,515053.908,496878.472,3.66
Guanajuato,1995,498677.804,515053.908,-3.18
Guanajuato,1996,529479.3759999999,498677.804,6.18
Guanajuato,1997,563561.208,529479.3759999999,6.44
Guanajuato,1998,609251.753,563561.208,8.11
Guanajuato,1999,617668.996,609251.753,1.38
Guanajuato,2000,653601.3459999999,617668.996,5.82
Guanajuato,2001,657506.762,653601.3459999999,0.6
Guanajuato,2002,687741.3640000001,657506.762,4.6
Guanajuato,2003,708927.872,687741.3640000001,3.08
Guanajuato,2004,728133.105,708927.872,2.71
Guanajuato,2005,731639.285,728133.105,0.48
Guanajuato,2006,769496.2629999999,731639.285,5.17
Guanajuato,2007,778043.648,769496.2629999999,1.11
Guanajuato,2008,798104.4099999999,778043.648,2.58
Guanajuato,2009,761825.9269999999,798104.4099999999,-4.55
Guanajuato,2010,812725.516,761825.9269999999,6.68
Guanajuato,2011,854766.2,812725.516,5.17
Guanajuato,2012,892378.879,854766.2,4.4
Guanajuato,2013,931176.5,892378.879,4.35
Guanajuato,2014,978988.664,931176.5,5.13
Guanajuato,2015,1026150.188,978988.664,4.82
Guanajuato,2016,1064742.519,1026150.188,3.76
Guanajuato,2017,1115370.824,1064742.519,4.75
Guanajuato,2018,1120602.8439999998,1115370.824,0.47
Guanajuato,2019,1099063.445,1120602.8439999998,-1.92
Guanajuato,2020,1019446.377,1099063.445,-7.24
Guanajuato,2021,1084518.133,1019446.377,6.38
Guanajuato,2022,1110918.71,1084518.133,2.43
Guanajuato,2023,1125731.16,1110918.71,1.33
Guanajuato,2024,1170675.898,1125731.16,3.99
Guerrero,1980,193774.993,0,0
Guerrero,1981,203265.673,193774.993,4.9
Guerrero,1982,204231.274,203265.673,0.48
Guerrero,1983,201102.472,204231.274,-1.53
Guerrero,1984,205097.447,201102.472,1.99
Guerrero,1985,207963.999,205097.447,1.4
Guerrero,1986,205355.227,207963.999,-1.25
Guerrero,1987,208160.52,205355.227,1.37
Guerrero,1988,210190.995,208160.52,0.98
Guerrero,1989,214534.793,210190.995,2.07
Guerrero,1990,221373.566,214534.793,3.19
Guerrero,1991,226957.173,221373.566,2.52
Guerrero,1992,231080.66,226957.173,1.82
Guerrero,1993,231366.829,231080.66,0.12
Guerrero,1994,244535.125,231366.829,5.69
Guerrero,1995,228791.872,244535.125,-6.44
Guerrero,1996,233979.235,228791.872,2.27
Guerrero,1997,241019.011,233979.235,3.01
Guerrero,1998,252375.14,241019.011,4.71
Guerrero,1999,254395.831,252375.14,0.8
Guerrero,2000,256193.563,254395.831,0.71
Guerrero,2001,258793.422,256193.563,1.01
Guerrero,2002,256700.551,258793.422,-0.81
Guerrero,2003,254042.53999999995,256700.551,-1.04
Guerrero,2004,265397.24,254042.53999999995,4.47
Guerrero,2005,272647.21,265397.24,2.73
Guerrero,2006,280082.837,272647.21,2.73
Guerrero,2007,287333.39599999995,280082.837,2.59
Guerrero,2008,288164.177,287333.39599999995,0.29
Guerrero,2009,282203.09699999995,288164.177,-2.07
Guerrero,2010,290708.028,282203.09699999995,3.01
Guerrero,2011,291758.33900000004,290708.028,0.36
Guerrero,2012,294551.278,291758.33900000004,0.96
Guerrero,2013,299721.33300000004,294551.278,1.76
Guerrero,2014,320203.6670000001,299721.33300000004,6.83
Guerrero,2015,314103.69499999995,320203.6670000001,-1.91
Guerrero,2016,313422.06000000006,314103.69499999995,-0.22
Guerrero,2017,308568.037,313422.06000000006,-1.55
Guerrero,2018,317844.94200000004,308568.037,3.01
Guerrero,2019,317146.825,317844.94200000004,-0.22
Guerrero,2020,289968.16,317146.825,-8.57
Guerrero,2021,303633.381,289968.16,4.71
Guerrero,2022,310105.899,303633.381,2.13
Guerrero,2023,310655.381,310105.899,0.18
Guerrero,2024,314019.72400000005,310655.381,1.08
Hidalgo,1980,211376.521,0,0
Hidalgo,1981,231728.335,211376.521,9.63
Hidalgo,1982,231940.424,231728.335,0.09
Hidalgo,1983,219671.138,231940.424,-5.29
Hidalgo,1984,227993.872,219671.138,3.79
Hidalgo,1985,234155.256,227993.872,2.7
Hidalgo,1986,225346.551,234155.256,-3.76
Hidalgo,1987,231205.142,225346.551,2.6
Hidalgo,1988,235179.785,231205.142,1.72
Hidalgo,1989,243977.914,235179.785,3.74
Hidalgo,1990,258198.406,243977.914,5.83
Hidalgo,1991,269826.384,258198.406,4.5
Hidalgo,1992,282923.737,269826.384,4.85
Hidalgo,1993,291315.292,282923.737,2.97
Hidalgo,1994,297707.217,291315.292,2.19
Hidalgo,1995,255701.636,297707.217,-14.11
Hidalgo,1996,286643.929,255701.636,12.1
Hidalgo,1997,297456.743,286643.929,3.77
Hidalgo,1998,330896.628,297456.743,11.24
Hidalgo,1999,332950.914,330896.628,0.62
Hidalgo,2000,337331.454,332950.914,1.32
Hidalgo,2001,334079.072,337331.454,-0.96
Hidalgo,2002,331453.157,334079.072,-0.79
Hidalgo,2003,331525.317,331453.157,0.02
Hidalgo,2004,357756.18000000005,331525.317,7.91
Hidalgo,2005,353466.254,357756.18000000005,-1.2
Hidalgo,2006,349080.409,353466.254,-1.24
Hidalgo,2007,359175.954,349080.409,2.89
Hidalgo,2008,370254.812,359175.954,3.08
Hidalgo,2009,354594.237,370254.812,-4.23
Hidalgo,2010,358637.29600000003,354594.237,1.14
Hidalgo,2011,366544.301,358637.29600000003,2.2
Hidalgo,2012,379811.021,366544.301,3.62
Hidalgo,2013,379719.808,379811.021,-0.02
Hidalgo,2014,397901.378,379719.808,4.79
Hidalgo,2015,413909.17900000006,397901.378,4.02
Hidalgo,2016,418466.27,413909.17900000006,1.1
Hidalgo,2017,416408.562,418466.27,-0.49
Hidalgo,2018,418630.444,416408.562,0.53
Hidalgo,2019,409266.416,418630.444,-2.24
Hidalgo,2020,364939.79400000005,409266.416,-10.83
Hidalgo,2021,391962.041,364939.79400000005,7.4
Hidalgo,2022,431251.882,391962.041,10.02
Hidalgo,2023,441544.34899999993,431251.882,2.39
Hidalgo,2024,454116.3169999999,441544.34899999993,2.85
Jalisco,1980,770276.62,0,0
Jalisco,1981,842629.9809999999,770276.62,9.39
Jalisco,1982,842329.3389999999,842629.9809999999,-0.04
Jalisco,1983,803836.743,842329.3389999999,-4.57
Jalisco,1984,831613.821,803836.743,3.46
Jalisco,1985,848102.532,831613.821,1.98
Jalisco,1986,816419.424,848102.532,-3.74
Jalisco,1987,833612.505,816419.424,2.11
Jalisco,1988,843957.1510000001,833612.505,1.24
Jalisco,1989,872756.704,843957.1510000001,3.41
Jalisco,1990,915367.582,872756.704,4.88
Jalisco,1991,947456.149,915367.582,3.51
Jalisco,1992,976925.373,947456.149,3.11
Jalisco,1993,1001233.106,976925.373,2.49
Jalisco,1994,1031966.723,1001233.106,3.07
Jalisco,1995,952802.192,1031966.723,-7.67
Jalisco,1996,999054.07,952802.192,4.85
Jalisco,1997,1073517.83,999054.07,7.45
Jalisco,1998,1160210.854,1073517.83,8.08
Jalisco,1999,1202945.427,1160210.854,3.68
Jalisco,2000,1259069.606,1202945.427,4.67
Jalisco,2001,1237977.396,1259069.606,-1.68
Jalisco,2002,1224880.475,1237977.396,-1.06
Jalisco,2003,1212171.197,1224880.475,-1.04
Jalisco,2004,1246901.39,1212171.197,2.87
Jalisco,2005,1274855.822,1246901.39,2.24
Jalisco,2006,1340006.1010000005,1274855.822,5.11
Jalisco,2007,1380125.917,1340006.1010000005,2.99
Jalisco,2008,1408019.743,1380125.917,2.02
Jalisco,2009,1315481.838,1408019.743,-6.57
Jalisco,2010,1393675.357,1315481.838,5.94
Jalisco,2011,1433185.382,1393675.357,2.83
Jalisco,2012,1488616.7970000005,1433185.382,3.87
Jalisco,2013,1514072.5969999998,1488616.7970000005,1.71
Jalisco,2014,1567647.1730000002,1514072.5969999998,3.54
Jalisco,2015,1626750.8130000003,1567647.1730000002,3.77
Jalisco,2016,1676418.7359999998,1626750.8130000003,3.05
Jalisco,2017,1708140.018,1676418.7359999998,1.89
Jalisco,2018,1754179.5100000002,1708140.018,2.7
Jalisco,2019,1767123.319,1754179.5100000002,0.74
Jalisco,2020,1624208.871,1767123.319,-8.09
Jalisco,2021,1712483.099,1624208.871,5.43
Jalisco,2022,1797547.0629999998,1712483.099,4.97
Jalisco,2023,1849621.221,1797547.0629999998,2.9
Jalisco,2024,1864059.172,1849621.221,0.78
México,1980,937705.105,0,0
México,1981,1021972.175,937705.105,8.99
México,1982,1020962.549,1021972.175,-0.1
México,1983,975680.885,1020962.549,-4.44
México,1984,1005942.034,975680.885,3.1
México,1985,1019987.938,1005942.034,1.4
México,1986,979495.371,1019987.938,-3.97
México,1987,995129.263,979495.371,1.6
México,1988,1005115.817,995129.263,1.0
México,1989,1039567.689,1005115.817,3.43
México,1990,1090095.097,1039567.689,4.86
México,1991,1131899.307,1090095.097,3.83
México,1992,1168758.364,1131899.307,3.26
México,1993,1201586.797,1168758.364,2.81
México,1994,1239027.57,1201586.797,3.12
México,1995,1148484.717,1239027.57,-7.31
México,1996,1241792.142,1148484.717,8.12
México,1997,1349872.395,1241792.142,8.7
México,1998,1429362.561,1349872.395,5.89
México,1999,1477235.6919999998,1429362.561,3.35
México,2000,1560108.787,1477235.6919999998,5.61
México,2001,1571190.184,1560108.787,0.71
México,2002,1538761.6349999998,1571190.184,-2.06
México,2003,1533475.1709999996,1538761.6349999998,-0.34
México,2004,1567254.003,1533475.1709999996,2.2
México,2005,1617553.74,1567254.003,3.21
México,2006,1710985.648,1617553.74,5.78
México,2007,1755709.4820000003,1710985.648,2.61
México,2008,1766743.7930000003,1755709.4820000003,0.63
México,2009,1656805.177,1766743.7930000003,-6.22
México,2010,1773209.581,1656805.177,7.03
México,2011,1852646.107,1773209.581,4.48
México,2012,1911401.717,1852646.107,3.17
México,2013,1923371.6189999997,1911401.717,0.63
México,2014,1966749.107,1923371.6189999997,2.26
México,2015,2007571.85,1966749.107,2.08
México,2016,2058752.802,2007571.85,2.55
México,2017,2166131.8370000003,2058752.802,5.22
México,2018,2243797.97,2166131.8370000003,3.59
México,2019,2209647.064,2243797.97,-1.52
México,2020,2035392.322,2209647.064,-7.89
México,2021,2163537.8570000003,2035392.322,6.3
México,2022,2218452.727,2163537.8570000003,2.54
México,2023,2266285.4820000003,2218452.727,2.16
México,2024,2313164.328,2266285.4820000003,2.07
Michoacán de Ocampo,1980,260181.052,0,0
Michoacán de Ocampo,1981,279519.429,260181.052,7.43
Michoacán de Ocampo,1982,282663.39300000004,279519.429,1.12
Michoacán de Ocampo,1983,277660.71699999995,282663.39300000004,-1.77
Michoacán de Ocampo,1984,287279.898,277660.71699999995,3.46
Michoacán de Ocampo,1985,294893.038,287279.898,2.65
Michoacán de Ocampo,1986,291491.817,294893.038,-1.15
Michoacán de Ocampo,1987,299033.717,291491.817,2.59
Michoacán de Ocampo,1988,304548.069,299033.717,1.84
Michoacán de Ocampo,1989,313917.509,304548.069,3.08
Michoacán de Ocampo,1990,326993.653,313917.509,4.17
Michoacán de Ocampo,1991,336933.925,326993.653,3.04
Michoacán de Ocampo,1992,344014.905,336933.925,2.1
Michoacán de Ocampo,1993,342922.97500000003,344014.905,-0.32
Michoacán de Ocampo,1994,364984.886,342922.97500000003,6.43
Michoacán de Ocampo,1995,357772.25600000005,364984.886,-1.98
Michoacán de Ocampo,1996,372008.218,357772.25600000005,3.98
Michoacán de Ocampo,1997,412081.048,372008.218,10.77
Michoacán de Ocampo,1998,418543.917,412081.048,1.57
Michoacán de Ocampo,1999,443564.154,418543.917,5.98
Michoacán de Ocampo,2000,451793.037,443564.154,1.86
Michoacán de Ocampo,2001,440699.835,451793.037,-2.46
Michoacán de Ocampo,2002,434174.053,440699.835,-1.48
Michoacán de Ocampo,2003,448524.814,434174.053,3.31
Michoacán de Ocampo,2004,459993.952,448524.814,2.56
Michoacán de Ocampo,2005,461303.8569999999,459993.952,0.28
Michoacán de Ocampo,2006,485161.704,461303.8569999999,5.17
Michoacán de Ocampo,2007,499362.052,485161.704,2.93
Michoacán de Ocampo,2008,511751.728,499362.052,2.48
Michoacán de Ocampo,2009,491327.01,511751.728,-3.99
Michoacán de Ocampo,2010,502494.7940000001,491327.01,2.27
Michoacán de Ocampo,2011,522286.5630000001,502494.7940000001,3.94
Michoacán de Ocampo,2012,531827.401,522286.5630000001,1.83
Michoacán de Ocampo,2013,533525.8060000001,531827.401,0.32
Michoacán de Ocampo,2014,560341.417,533525.8060000001,5.03
Michoacán de Ocampo,2015,573505.865,560341.417,2.35
Michoacán de Ocampo,2016,591409.519,573505.865,3.12
Michoacán de Ocampo,2017,610394.385,591409.519,3.21
Michoacán de Ocampo,2018,633756.559,610394.385,3.83
Michoacán de Ocampo,2019,635628.2010000001,633756.559,0.3
Michoacán de Ocampo,2020,601188.661,635628.2010000001,-5.42
Michoacán de Ocampo,2021,629066.207,601188.661,4.64
Michoacán de Ocampo,2022,652066.839,629066.207,3.66
Michoacán de Ocampo,2023,676492.5109999999,652066.839,3.75
Michoacán de Ocampo,2024,681445.8300000001,676492.5109999999,0.73
Morelos,1980,130212.646,0,0
Morelos,1981,140542.55800000002,130212.646,7.93
Morelos,1982,140692.478,140542.55800000002,0.11
Morelos,1983,135296.83,140692.478,-3.84
Morelos,1984,139636.052,135296.83,3.21
Morelos,1985,142764.341,139636.052,2.24
Morelos,1986,139069.037,142764.341,-2.59
Morelos,1987,142350.99,139069.037,2.36
Morelos,1988,144824.194,142350.99,1.74
Morelos,1989,149798.34600000002,144824.194,3.43
Morelos,1990,156870.66700000002,149798.34600000002,4.72
Morelos,1991,161946.75600000002,156870.66700000002,3.24
Morelos,1992,166653.19499999998,161946.75600000002,2.91
Morelos,1993,173068.497,166653.19499999998,3.85
Morelos,1994,176584.99300000002,173068.497,2.03
Morelos,1995,157617.989,176584.99300000002,-10.74
Morelos,1996,166374.385,157617.989,5.56
Morelos,1997,177536.742,166374.385,6.71
Morelos,1998,193594.149,177536.742,9.04
Morelos,1999,202707.277,193594.149,4.71
Morelos,2000,206506.907,202707.277,1.87
Morelos,2001,214338.523,206506.907,3.79
Morelos,2002,208522.438,214338.523,-2.71
Morelos,2003,217613.142,208522.438,4.36
Morelos,2004,224157.81,217613.142,3.01
Morelos,2005,235326.288,224157.81,4.98
Morelos,2006,232043.608,235326.288,-1.39
Morelos,2007,237033.90699999995,232043.608,2.15
Morelos,2008,231184.487,237033.90699999995,-2.47
Morelos,2009,222778.287,231184.487,-3.64
Morelos,2010,232495.23400000003,222778.287,4.36
Morelos,2011,241158.47,232495.23400000003,3.73
Morelos,2012,248100.471,241158.47,2.88
Morelos,2013,258139.365,248100.471,4.05
Morelos,2014,259665.78199999995,258139.365,0.59
Morelos,2015,265750.876,259665.78199999995,2.34
Morelos,2016,274364.869,265750.876,3.24
Morelos,2017,277402.793,274364.869,1.11
Morelos,2018,273244.597,277402.793,-1.5
Morelos,2019,269686.00100000005,273244.597,-1.3
Morelos,2020,244988.806,269686.00100000005,-9.16
Morelos,2021,259938.545,244988.806,6.1
Morelos,2022,260119.463,259938.545,0.07
Morelos,2023,267785.129,260119.463,2.95
Morelos,2024,271218.84,267785.129,1.28
Nayarit,1980,78660.796,0,0
Nayarit,1981,85476.368,78660.796,8.66
Nayarit,1982,85672.90000000001,85476.368,0.23
Nayarit,1983,83101.881,85672.90000000001,-3.0
Nayarit,1984,85770.444,83101.881,3.21
Nayarit,1985,87404.62599999999,85770.444,1.91
Nayarit,1986,84854.899,87404.62599999999,-2.92
Nayarit,1987,86636.841,84854.899,2.1
Nayarit,1988,87659.17599999999,86636.841,1.18
Nayarit,1989,90779.724,87659.17599999999,3.56
Nayarit,1990,96157.214,90779.724,5.92
Nayarit,1991,100823.095,96157.214,4.85
Nayarit,1992,105565.162,100823.095,4.7
Nayarit,1993,109103.474,105565.162,3.35
Nayarit,1994,112712.606,109103.474,3.31
Nayarit,1995,98045.993,112712.606,-13.01
Nayarit,1996,99798.378,98045.993,1.79
Nayarit,1997,101315.849,99798.378,1.52
Nayarit,1998,111041.348,101315.849,9.6
Nayarit,1999,114192.153,111041.348,2.84
Nayarit,2000,115655.771,114192.153,1.28
Nayarit,2001,119642.886,115655.771,3.45
Nayarit,2002,116345.763,119642.886,-2.76
Nayarit,2003,112071.423,116345.763,-3.67
Nayarit,2004,128877.88,112071.423,15.0
Nayarit,2005,135701.452,128877.88,5.29
Nayarit,2006,135896.55599999998,135701.452,0.14
Nayarit,2007,133768.03100000002,135896.55599999998,-1.57
Nayarit,2008,143531.322,133768.03100000002,7.3
Nayarit,2009,134902.594,143531.322,-6.01
Nayarit,2010,137487.19100000002,134902.594,1.92
Nayarit,2011,141214.937,137487.19100000002,2.71
Nayarit,2012,142897.855,141214.937,1.19
Nayarit,2013,145073.201,142897.855,1.52
Nayarit,2014,145894.41799999998,145073.201,0.57
Nayarit,2015,147428.81100000002,145894.41799999998,1.05
Nayarit,2016,152585.941,147428.81100000002,3.5
Nayarit,2017,155110.355,152585.941,1.65
Nayarit,2018,155757.53799999997,155110.355,0.42
Nayarit,2019,157163.25299999997,155757.53799999997,0.9
Nayarit,2020,142605.244,157163.25299999997,-9.26
Nayarit,2021,155968.659,142605.244,9.37
Nayarit,2022,162601.045,155968.659,4.25
Nayarit,2023,162089.928,162601.045,-0.31
Nayarit,2024,159749.672,162089.928,-1.44
Nuevo León,1980,617991.0800000001,0,0
Nuevo León,1981,688550.973,617991.0800000001,11.42
Nuevo León,1982,689748.5959999999,688550.973,0.17
Nuevo León,1983,650982.1329999999,689748.5959999999,-5.62
Nuevo León,1984,680103.575,650982.1329999999,4.47
Nuevo León,1985,697456.76,680103.575,2.55
Nuevo León,1986,665305.117,697456.76,-4.61
Nuevo León,1987,683097.9199999999,665305.117,2.67
Nuevo León,1988,694487.6919999999,683097.9199999999,1.67
Nuevo León,1989,725048.317,694487.6919999999,4.4
Nuevo León,1990,769293.924,725048.317,6.1
Nuevo León,1991,803906.2209999999,769293.924,4.5
Nuevo León,1992,838399.236,803906.2209999999,4.29
Nuevo León,1993,870417.876,838399.236,3.82
Nuevo León,1994,916740.227,870417.876,5.32
Nuevo León,1995,853356.7999999999,916740.227,-6.91
Nuevo León,1996,906779.122,853356.7999999999,6.26
Nuevo León,1997,993197.623,906779.122,9.53
Nuevo León,1998,1077062.017,993197.623,8.44
Nuevo León,1999,1137219.584,1077062.017,5.59
Nuevo León,2000,1212180.7440000002,1137219.584,6.59
Nuevo León,2001,1213057.555,1212180.7440000002,0.07
Nuevo León,2002,1238800.332,1213057.555,2.12
Nuevo León,2003,1289662.1219999995,1238800.332,4.11
Nuevo León,2004,1335507.8390000002,1289662.1219999995,3.55
Nuevo León,2005,1368861.9909999997,1335507.8390000002,2.5
Nuevo León,2006,1469583.8980000005,1368861.9909999997,7.36
Nuevo León,2007,1532409.515,1469583.8980000005,4.28
Nuevo León,2008,1531655.0399999998,1532409.515,-0.05
Nuevo León,2009,1411038.6519999998,1531655.0399999998,-7.87
Nuevo León,2010,1509564.2710000002,1411038.6519999998,6.98
Nuevo León,2011,1558834.995,1509564.2710000002,3.26
Nuevo León,2012,1621930.2710000002,1558834.995,4.05
Nuevo León,2013,1611568.7880000002,1621930.2710000002,-0.64
Nuevo León,2014,1666974.7010000004,1611568.7880000002,3.44
Nuevo León,2015,1728163.992,1666974.7010000004,3.67
Nuevo León,2016,1743960.883,1728163.992,0.91
Nuevo León,2017,1809343.556,1743960.883,3.75
Nuevo León,2018,1909026.435,1809343.556,5.51
Nuevo León,2019,1918825.006,1909026.435,0.51
Nuevo León,2020,1743165.623,1918825.006,-9.15
Nuevo León,2021,1865875.274,1743165.623,7.04
Nuevo León,2022,1928658.429,1865875.274,3.36
Nuevo León,2023,1991519.7,1928658.429,3.26
Nuevo León,2024,2059995.565,1991519.7,3.44
Oaxaca,1980,244741.172,0,0
Oaxaca,1981,262007.269,244741.172,7.05
Oaxaca,1982,262454.683,262007.269,0.17
Oaxaca,1983,254205.73,262454.683,-3.14
Oaxaca,1984,261329.743,254205.73,2.8
Oaxaca,1985,266421.896,261329.743,1.95
Oaxaca,1986,260431.738,266421.896,-2.25
Oaxaca,1987,265500.815,260431.738,1.95
Oaxaca,1988,268784.772,265500.815,1.24
Oaxaca,1989,276217.638,268784.772,2.77
Oaxaca,1990,288209.053,276217.638,4.34
Oaxaca,1991,297421.954,288209.053,3.2
Oaxaca,1992,307185.322,297421.954,3.28
Oaxaca,1993,313397.486,307185.322,2.02
Oaxaca,1994,344896.493,313397.486,10.05
Oaxaca,1995,306954.506,344896.493,-11.0
Oaxaca,1996,319534.739,306954.506,4.1
Oaxaca,1997,327015.68,319534.739,2.34
Oaxaca,1998,334657.797,327015.68,2.34
Oaxaca,1999,343293.94800000003,334657.797,2.58
Oaxaca,2000,355730.604,343293.94800000003,3.62
Oaxaca,2001,358564.555,355730.604,0.8
Oaxaca,2002,362128.852,358564.555,0.99
Oaxaca,2003,362456.15,362128.852,0.09
Oaxaca,2004,369439.028,362456.15,1.93
Oaxaca,2005,376461.0410000001,369439.028,1.9
Oaxaca,2006,380271.447,376461.0410000001,1.01
Oaxaca,2007,378474.4100000001,380271.447,-0.47
Oaxaca,2008,388520.309,378474.4100000001,2.65
Oaxaca,2009,385689.5290000001,388520.309,-0.73
Oaxaca,2010,379991.32100000005,385689.5290000001,-1.48
Oaxaca,2011,385968.00000000006,379991.32100000005,1.57
Oaxaca,2012,386537.7,385968.00000000006,0.15
Oaxaca,2013,397816.027,386537.7,2.92
Oaxaca,2014,395065.139,397816.027,-0.69
Oaxaca,2015,401404.011,395065.139,1.6
Oaxaca,2016,399767.90299999993,401404.011,-0.41
Oaxaca,2017,358236.419,399767.90299999993,-10.39
Oaxaca,2018,383159.646,358236.419,6.96
Oaxaca,2019,367363.646,383159.646,-4.12
Oaxaca,2020,350911.405,367363.646,-4.48
Oaxaca,2021,385418.058,350911.405,9.83
Oaxaca,2022,415502.711,385418.058,7.81
Oaxaca,2023,443373.2040000001,415502.711,6.71
Oaxaca,2024,467374.413,443373.2040000001,5.41
Puebla,1980,308397.163,0,0
Puebla,1981,336057.021,308397.163,8.97
Puebla,1982,336332.435,336057.021,0.08
Puebla,1983,320161.124,336332.435,-4.81
Puebla,1984,332213.538,320161.124,3.76
Puebla,1985,341115.83099999995,332213.538,2.68
Puebla,1986,329437.38,341115.83099999995,-3.42
Puebla,1987,338783.405,329437.38,2.84
Puebla,1988,344990.458,338783.405,1.83
Puebla,1989,357570.479,344990.458,3.65
Puebla,1990,375451.267,357570.479,5.0
Puebla,1991,385949.837,375451.267,2.8
Puebla,1992,395756.54,385949.837,2.54
Puebla,1993,405919.866,395756.54,2.57
Puebla,1994,425377.902,405919.866,4.79
Puebla,1995,390625.793,425377.902,-8.17
Puebla,1996,425612.773,390625.793,8.96
Puebla,1997,464012.27,425612.773,9.02
Puebla,1998,505678.766,464012.27,8.98
Puebla,1999,544796.012,505678.766,7.74
Puebla,2000,563688.5290000001,544796.012,3.47
Puebla,2001,573874.3470000001,563688.5290000001,1.81
Puebla,2002,562578.5989999999,573874.3470000001,-1.97
Puebla,2003,576613.1250000001,562578.5989999999,2.49
Puebla,2004,592032.2660000001,576613.1250000001,2.67
Puebla,2005,621212.0470000001,592032.2660000001,4.93
Puebla,2006,650292.566,621212.0470000001,4.68
Puebla,2007,674599.97,650292.566,3.74
Puebla,2008,674193.135,674599.97,-0.06
Puebla,2009,624404.773,674193.135,-7.38
Puebla,2010,671261.179,624404.773,7.5
Puebla,2011,707410.0279999999,671261.179,5.39
Puebla,2012,747711.7849999998,707410.0279999999,5.7
Puebla,2013,735647.5009999999,747711.7849999998,-1.61
Puebla,2014,747336.718,735647.5009999999,1.59
Puebla,2015,765649.97,747336.718,2.45
Puebla,2016,781511.0650000001,765649.97,2.07
Puebla,2017,835368.657,781511.0650000001,6.89
Puebla,2018,849556.0030000001,835368.657,1.7
Puebla,2019,856910.7270000002,849556.0030000001,0.87
Puebla,2020,767210.1159999999,856910.7270000002,-10.47
Puebla,2021,794876.174,767210.1159999999,3.61
Puebla,2022,825802.782,794876.174,3.89
Puebla,2023,852715.662,825802.782,3.26
Puebla,2024,882359.631,852715.662,3.48
Querétaro,1980,175561.876,0,0
Querétaro,1981,198478.89,175561.876,13.05
Querétaro,1982,197183.528,198478.89,-0.65
Querétaro,1983,179814.669,197183.528,-8.81
Querétaro,1984,188626.446,179814.669,4.9
Querétaro,1985,194642.252,188626.446,3.19
Querétaro,1986,181294.454,194642.252,-6.86
Querétaro,1987,186881.167,181294.454,3.08
Querétaro,1988,189848.458,186881.167,1.59
Querétaro,1989,198639.217,189848.458,4.63
Querétaro,1990,213298.179,198639.217,7.38
Querétaro,1991,224437.967,213298.179,5.22
Querétaro,1992,239270.704,224437.967,6.61
Querétaro,1993,249996.002,239270.704,4.48
Querétaro,1994,266657.533,249996.002,6.66
