Estado,Anio,PIB_Actual,PIB_Anterior,Variacion_Pct
Querétaro,1995,249677.708,266657.533,-6.37
Querétaro,1996,275429.117,249677.708,10.31
Querétaro,1997,311036.856,275429.117,12.93
Querétaro,1998,345343.606,311036.856,11.03
Querétaro,1999,355088.08,345343.606,2.82
Querétaro,2000,368560.567,355088.08,3.79
Querétaro,2001,368073.905,368560.567,-0.13
Querétaro,2002,361864.277,368073.905,-1.69
Querétaro,2003,361413.518,361864.277,-0.12
Querétaro,2004,384867.51699999993,361413.518,6.49
Querétaro,2005,403091.741,384867.51699999993,4.74
Querétaro,2006,427146.9479999999,403091.741,5.97
Querétaro,2007,451359.319,427146.9479999999,5.67
Querétaro,2008,451687.485,451359.319,0.07
Querétaro,2009,430538.218,451687.485,-4.68
Querétaro,2010,470414.969,430538.218,9.26
Querétaro,2011,509818.258,470414.969,8.38
Querétaro,2012,526760.6460000001,509818.258,3.32
Querétaro,2013,522047.708,526760.6460000001,-0.89
Querétaro,2014,542149.1919999999,522047.708,3.85
Querétaro,2015,574578.187,542149.1919999999,5.98
Querétaro,2016,576734.826,574578.187,0.38
Querétaro,2017,591415.259,576734.826,2.55
Querétaro,2018,611367.7499999999,591415.259,3.37
Querétaro,2019,609108.252,611367.7499999999,-0.37
Querétaro,2020,553613.926,609108.252,-9.11
Querétaro,2021,578175.108,553613.926,4.44
Querétaro,2022,589221.2370000001,578175.108,1.91
Querétaro,2023,613534.714,589221.2370000001,4.13
Querétaro,2024,621620.129,613534.714,1.32
Quintana Roo,1980,91703.466,0,0
Quintana Roo,1981,99980.216,91703.466,9.03
Quintana Roo,1982,99390.222,99980.216,-0.59
Quintana Roo,1983,95478.357,99390.222,-3.94
Quintana Roo,1984,98611.552,95478.357,3.28
Quintana Roo,1985,100014.657,98611.552,1.42
Quintana Roo,1986,97316.339,100014.657,-2.7
Quintana Roo,1987,99925.011,97316.339,2.68
Quintana Roo,1988,102517.019,99925.011,2.59
Quintana Roo,1989,107924.653,102517.019,5.27
Quintana Roo,1990,114991.925,107924.653,6.55
Quintana Roo,1991,122000.95,114991.925,6.1
Quintana Roo,1992,129251.814,122000.95,5.94
Quintana Roo,1993,135856.072,129251.814,5.11
Quintana Roo,1994,140495.158,135856.072,3.41
Quintana Roo,1995,134354.565,140495.158,-4.37
Quintana Roo,1996,146787.79700000002,134354.565,9.25
Quintana Roo,1997,160989.365,146787.79700000002,9.67
Quintana Roo,1998,174543.175,160989.365,8.42
Quintana Roo,1999,174096.956,174543.175,-0.26
Quintana Roo,2000,180224.21,174096.956,3.52
Quintana Roo,2001,189902.126,180224.21,5.37
Quintana Roo,2002,188918.367,189902.126,-0.52
Quintana Roo,2003,196536.479,188918.367,4.03
Quintana Roo,2004,213011.75,196536.479,8.38
Quintana Roo,2005,220251.865,213011.75,3.4
Quintana Roo,2006,234332.557,220251.865,6.39
Quintana Roo,2007,253901.251,234332.557,8.35
Quintana Roo,2008,266797.067,253901.251,5.08
Quintana Roo,2009,243054.262,266797.067,-8.9
Quintana Roo,2010,255104.161,243054.262,4.96
Quintana Roo,2011,268258.78,255104.161,5.16
Quintana Roo,2012,280380.539,268258.78,4.52
Quintana Roo,2013,289182.389,280380.539,3.14
Quintana Roo,2014,300005.938,289182.389,3.74
Quintana Roo,2015,318607.819,300005.938,6.2
Quintana Roo,2016,339733.43700000003,318607.819,6.63
Quintana Roo,2017,357116.77099999995,339733.43700000003,5.12
Quintana Roo,2018,377340.667,357116.77099999995,5.66
Quintana Roo,2019,376757.268,377340.667,-0.15
Quintana Roo,2020,292733.43200000003,376757.268,-22.3
Quintana Roo,2021,332542.12499999994,292733.43200000003,13.6
Quintana Roo,2022,356727.573,332542.12499999994,7.27
Quintana Roo,2023,398839.252,356727.573,11.8
Quintana Roo,2024,383116.448,398839.252,-3.94
San Luis Potosí,1980,186212.873,0,0
San Luis Potosí,1981,204513.595,186212.873,9.83
San Luis Potosí,1982,203667.928,204513.595,-0.41
San Luis Potosí,1983,192541.554,203667.928,-5.46
San Luis Potosí,1984,199365.178,192541.554,3.54
San Luis Potosí,1985,203356.617,199365.178,2.0
San Luis Potosí,1986,194413.403,203356.617,-4.4
San Luis Potosí,1987,198907.789,194413.403,2.31
San Luis Potosí,1988,201730.855,198907.789,1.42
San Luis Potosí,1989,209760.856,201730.855,3.98
San Luis Potosí,1990,222175.786,209760.856,5.92
San Luis Potosí,1991,231723.191,222175.786,4.3
San Luis Potosí,1992,240115.625,231723.191,3.62
San Luis Potosí,1993,247556.065,240115.625,3.1
San Luis Potosí,1994,264259.318,247556.065,6.75
San Luis Potosí,1995,237666.352,264259.318,-10.06
San Luis Potosí,1996,254611.97,237666.352,7.13
San Luis Potosí,1997,271486.832,254611.97,6.63
San Luis Potosí,1998,288747.333,271486.832,6.36
San Luis Potosí,1999,295819.416,288747.333,2.45
San Luis Potosí,2000,310464.565,295819.416,4.95
San Luis Potosí,2001,307856.591,310464.565,-0.84
San Luis Potosí,2002,307862.796,307856.591,0
San Luis Potosí,2003,321098.785,307862.796,4.3
San Luis Potosí,2004,352876.293,321098.785,9.9
San Luis Potosí,2005,366859.435,352876.293,3.96
San Luis Potosí,2006,377360.11,366859.435,2.86
San Luis Potosí,2007,382599.136,377360.11,1.39
San Luis Potosí,2008,396936.763,382599.136,3.75
San Luis Potosí,2009,372395.45000000007,396936.763,-6.18
San Luis Potosí,2010,393802.13,372395.45000000007,5.75
San Luis Potosí,2011,416107.84700000007,393802.13,5.66
San Luis Potosí,2012,437595.484,416107.84700000007,5.16
San Luis Potosí,2013,450257.199,437595.484,2.89
San Luis Potosí,2014,460034.176,450257.199,2.17
San Luis Potosí,2015,480024.605,460034.176,4.35
San Luis Potosí,2016,505856.104,480024.605,5.38
San Luis Potosí,2017,540243.6640000001,505856.104,6.8
San Luis Potosí,2018,557795.9519999999,540243.6640000001,3.25
San Luis Potosí,2019,534391.9199999999,557795.9519999999,-4.2
San Luis Potosí,2020,500250.9250000001,534391.9199999999,-6.39
San Luis Potosí,2021,516190.9840000001,500250.9250000001,3.19
San Luis Potosí,2022,532793.1500000001,516190.9840000001,3.22
San Luis Potosí,2023,573596.989,532793.1500000001,7.66
San Luis Potosí,2024,579636.2620000001,573596.989,1.05
Sinaloa,1980,255449.731,0,0
Sinaloa,1981,277443.379,255449.731,8.61
Sinaloa,1982,277301.134,277443.379,-0.05
Sinaloa,1983,269176.196,277301.134,-2.93
Sinaloa,1984,277534.929,269176.196,3.11
Sinaloa,1985,283610.763,277534.929,2.19
Sinaloa,1986,275432.429,283610.763,-2.88
Sinaloa,1987,281418.354,275432.429,2.17
Sinaloa,1988,283922.528,281418.354,0.89
Sinaloa,1989,292598.806,283922.528,3.06
Sinaloa,1990,308943.744,292598.806,5.59
Sinaloa,1991,320499.134,308943.744,3.74
Sinaloa,1992,327922.167,320499.134,2.32
Sinaloa,1993,337214.92000000004,327922.167,2.83
Sinaloa,1994,344143.941,337214.92000000004,2.05
Sinaloa,1995,327570.36899999995,344143.941,-4.82
Sinaloa,1996,332225.363,327570.36899999995,1.42
Sinaloa,1997,340612.525,332225.363,2.52
Sinaloa,1998,356125.715,340612.525,4.55
Sinaloa,1999,365612.281,356125.715,2.66
Sinaloa,2000,391566.997,365612.281,7.1
Sinaloa,2001,383669.662,391566.997,-2.02
Sinaloa,2002,370366.756,383669.662,-3.47
Sinaloa,2003,371316.275,370366.756,0.26
Sinaloa,2004,396222.844,371316.275,6.71
Sinaloa,2005,393983.567,396222.844,-0.57
Sinaloa,2006,411251.1,393983.567,4.38
Sinaloa,2007,431732.231,411251.1,4.98
Sinaloa,2008,452116.581,431732.231,4.72
Sinaloa,2009,437071.056,452116.581,-3.33
Sinaloa,2010,441733.31,437071.056,1.07
Sinaloa,2011,452498.76000000007,441733.31,2.44
Sinaloa,2012,466781.777,452498.76000000007,3.16
Sinaloa,2013,465716.02,466781.777,-0.23
Sinaloa,2014,465691.046,465716.02,-0.01
Sinaloa,2015,485181.1930000001,465691.046,4.19
Sinaloa,2016,507491.757,485181.1930000001,4.6
Sinaloa,2017,518703.286,507491.757,2.21
Sinaloa,2018,527714.0609999999,518703.286,1.74
Sinaloa,2019,522342.467,527714.0609999999,-1.02
Sinaloa,2020,484352.671,522342.467,-7.27
Sinaloa,2021,507429.021,484352.671,4.76
Sinaloa,2022,516319.269,507429.021,1.75
Sinaloa,2023,517102.2529999999,516319.269,0.15
Sinaloa,2024,514385.484,517102.2529999999,-0.53
Sonora,1980,310677.357,0,0
Sonora,1981,345288.324,310677.357,11.14
Sonora,1982,342667.231,345288.324,-0.76
Sonora,1983,318569.226,342667.231,-7.03
Sonora,1984,331187.849,318569.226,3.96
Sonora,1985,340299.333,331187.849,2.75
Sonora,1986,319284.907,340299.333,-6.18
Sonora,1987,327130.427,319284.907,2.46
Sonora,1988,329333.277,327130.427,0.67
Sonora,1989,341157.465,329333.277,3.59
Sonora,1990,365246.871,341157.465,7.06
Sonora,1991,381781.173,365246.871,4.53
Sonora,1992,401565.199,381781.173,5.18
Sonora,1993,412351.7510000001,401565.199,2.69
Sonora,1994,446592.628,412351.7510000001,8.3
Sonora,1995,427732.851,446592.628,-4.22
Sonora,1996,443592.829,427732.851,3.71
Sonora,1997,490764.861,443592.829,10.63
Sonora,1998,527235.04,490764.861,7.43
Sonora,1999,544837.721,527235.04,3.34
Sonora,2000,591564.059,544837.721,8.58
Sonora,2001,573834.854,591564.059,-3.0
Sonora,2002,527470.5939999999,573834.854,-8.08
Sonora,2003,510814.148,527470.5939999999,-3.16
Sonora,2004,533388.5190000001,510814.148,4.42
Sonora,2005,559241.969,533388.5190000001,4.85
Sonora,2006,605738.979,559241.969,8.31
Sonora,2007,614338.181,605738.979,1.42
Sonora,2008,623269.5419999999,614338.181,1.45
Sonora,2009,574217.794,623269.5419999999,-7.87
Sonora,2010,595753.065,574217.794,3.75
Sonora,2011,648753.4850000001,595753.065,8.9
Sonora,2012,681378.519,648753.4850000001,5.03
Sonora,2013,709513.5299999999,681378.519,4.13
Sonora,2014,721989.413,709513.5299999999,1.76
Sonora,2015,760030.9560000001,721989.413,5.27
Sonora,2016,792034.337,760030.9560000001,4.21
Sonora,2017,784601.3969999999,792034.337,-0.94
Sonora,2018,782097.7390000001,784601.3969999999,-0.32
Sonora,2019,783103.494,782097.7390000001,0.13
Sonora,2020,731237.9680000001,783103.494,-6.62
Sonora,2021,760930.124,731237.9680000001,4.06
Sonora,2022,790043.7039999999,760930.124,3.83
Sonora,2023,826902.6150000001,790043.7039999999,4.67
Sonora,2024,822556.904,826902.6150000001,-0.53
Tabasco,1980,270117.127,0,0
Tabasco,1981,294253.549,270117.127,8.94
Tabasco,1982,294532.487,294253.549,0.09
Tabasco,1983,281657.89,294532.487,-4.37
Tabasco,1984,292093.515,281657.89,3.71
Tabasco,1985,299283.011,292093.515,2.46
Tabasco,1986,291678.089,299283.011,-2.54
Tabasco,1987,299962.761,291678.089,2.84
Tabasco,1988,306785.499,299962.761,2.27
Tabasco,1989,319254.887,306785.499,4.06
Tabasco,1990,335679.74,319254.887,5.14
Tabasco,1991,349833.294,335679.74,4.22
Tabasco,1992,362566.507,349833.294,3.64
Tabasco,1993,374781.921,362566.507,3.37
Tabasco,1994,375021.806,374781.921,0.06
Tabasco,1995,375082.821,375021.806,0.02
Tabasco,1996,400198.471,375082.821,6.7
Tabasco,1997,413550.601,400198.471,3.34
Tabasco,1998,430207.572,413550.601,4.03
Tabasco,1999,424251.703,430207.572,-1.38
Tabasco,2000,425906.505,424251.703,0.39
Tabasco,2001,417100.655,425906.505,-2.07
Tabasco,2002,395538.825,417100.655,-5.17
Tabasco,2003,396077.777,395538.825,0.14
Tabasco,2004,410827.40100000007,396077.777,3.72
Tabasco,2005,443012.195,410827.40100000007,7.83
Tabasco,2006,478124.997,443012.195,7.93
Tabasco,2007,490366.571,478124.997,2.56
Tabasco,2008,510292.455,490366.571,4.06
Tabasco,2009,523308.944,510292.455,2.55
Tabasco,2010,548305.605,523308.944,4.78
Tabasco,2011,569065.838,548305.605,3.79
Tabasco,2012,595176.484,569065.838,4.59
Tabasco,2013,597199.6610000001,595176.484,0.34
Tabasco,2014,594889.2440000001,597199.6610000001,-0.39
Tabasco,2015,553280.0819999999,594889.2440000001,-6.99
Tabasco,2016,532828.9210000001,553280.0819999999,-3.7
Tabasco,2017,502350.996,532828.9210000001,-5.72
Tabasco,2018,471565.25,502350.996,-6.13
Tabasco,2019,445870.998,471565.25,-5.45
Tabasco,2020,464760.608,445870.998,4.24
Tabasco,2021,545415.7609999999,464760.608,17.35
Tabasco,2022,637775.2270000001,545415.7609999999,16.93
Tabasco,2023,647377.607,637775.2270000001,1.51
Tabasco,2024,605206.515,647377.607,-6.51
Tamaulipas,1980,301661.539,0,0
Tamaulipas,1981,330920.502,301661.539,9.7
Tamaulipas,1982,331231.125,330920.502,0.09
Tamaulipas,1983,313171.267,331231.125,-5.45
Tamaulipas,1984,326251.16000000003,313171.267,4.18
Tamaulipas,1985,336626.475,326251.16000000003,3.18
Tamaulipas,1986,322702.867,336626.475,-4.14
Tamaulipas,1987,331968.011,322702.867,2.87
Tamaulipas,1988,336905.194,331968.011,1.49
Tamaulipas,1989,348522.485,336905.194,3.45
Tamaulipas,1990,367555.948,348522.485,5.46
Tamaulipas,1991,377819.949,367555.948,2.79
Tamaulipas,1992,388740.61,377819.949,2.89
Tamaulipas,1993,393413.027,388740.61,1.2
Tamaulipas,1994,419239.836,393413.027,6.56
Tamaulipas,1995,391818.081,419239.836,-6.54
Tamaulipas,1996,423986.738,391818.081,8.21
Tamaulipas,1997,455081.683,423986.738,7.33
Tamaulipas,1998,504207.002,455081.683,10.79
Tamaulipas,1999,536545.01,504207.002,6.41
Tamaulipas,2000,565664.824,536545.01,5.43
Tamaulipas,2001,538197.19,565664.824,-4.86
Tamaulipas,2002,558158.706,538197.19,3.71
Tamaulipas,2003,582321.1939999999,558158.706,4.33
Tamaulipas,2004,609099.706,582321.1939999999,4.6
Tamaulipas,2005,638372.4489999999,609099.706,4.81
Tamaulipas,2006,657147.376,638372.4489999999,2.94
Tamaulipas,2007,670947.628,657147.376,2.1
Tamaulipas,2008,686326.3640000001,670947.628,2.29
Tamaulipas,2009,630178.7490000001,686326.3640000001,-8.18
Tamaulipas,2010,642628.688,630178.7490000001,1.98
Tamaulipas,2011,647447.553,642628.688,0.75
Tamaulipas,2012,676616.0069999999,647447.553,4.51
Tamaulipas,2013,680107.018,676616.0069999999,0.52
Tamaulipas,2014,687652.5519999999,680107.018,1.11
Tamaulipas,2015,712997.104,687652.5519999999,3.69
Tamaulipas,2016,709959.659,712997.104,-0.43
Tamaulipas,2017,709149.522,709959.659,-0.11
Tamaulipas,2018,732093.584,709149.522,3.24
Tamaulipas,2019,752813.525,732093.584,2.83
Tamaulipas,2020,691399.9750000001,752813.525,-8.16
Tamaulipas,2021,725029.605,691399.9750000001,4.86
Tamaulipas,2022,748872.57,725029.605,3.29
Tamaulipas,2023,746115.755,748872.57,-0.37
Tamaulipas,2024,764735.7729999998,746115.755,2.5
Tlaxcala,1980,62461.652,0,0
Tlaxcala,1981,68018.68800000001,62461.652,8.9
Tlaxcala,1982,68237.902,68018.68800000001,0.32
Tlaxcala,1983,65651.448,68237.902,-3.79
Tlaxcala,1984,67937.155,65651.448,3.48
Tlaxcala,1985,69470.168,67937.155,2.26
Tlaxcala,1986,67563.429,69470.168,-2.74
Tlaxcala,1987,68998.903,67563.429,2.12
Tlaxcala,1988,69999.49399999999,68998.903,1.45
Tlaxcala,1989,72350.801,69999.49399999999,3.36
Tlaxcala,1990,76003.55399999999,72350.801,5.05
Tlaxcala,1991,79411.943,76003.55399999999,4.48
Tlaxcala,1992,82727.754,79411.943,4.18
Tlaxcala,1993,84565.457,82727.754,2.22
Tlaxcala,1994,87364.992,84565.457,3.31
Tlaxcala,1995,83622.143,87364.992,-4.28
Tlaxcala,1996,90221.405,83622.143,7.89
Tlaxcala,1997,99083.706,90221.405,9.82
Tlaxcala,1998,101404.039,99083.706,2.34
Tlaxcala,1999,107601.492,101404.039,6.11
Tlaxcala,2000,112212.235,107601.492,4.29
Tlaxcala,2001,116176.586,112212.235,3.53
Tlaxcala,2002,112954.382,116176.586,-2.77
Tlaxcala,2003,111662.698,112954.382,-1.14
Tlaxcala,2004,116474.385,111662.698,4.31
Tlaxcala,2005,111972.309,116474.385,-3.87
Tlaxcala,2006,117236.121,111972.309,4.7
Tlaxcala,2007,118240.101,117236.121,0.86
Tlaxcala,2008,119841.564,118240.101,1.35
Tlaxcala,2009,114299.182,119841.564,-4.62
Tlaxcala,2010,121829.162,114299.182,6.59
Tlaxcala,2011,125891.35100000002,121829.162,3.33
Tlaxcala,2012,128974.59799999998,125891.35100000002,2.45
Tlaxcala,2013,128120.564,128974.59799999998,-0.66
Tlaxcala,2014,130495.95900000002,128120.564,1.85
Tlaxcala,2015,137053.7,130495.95900000002,5.03
Tlaxcala,2016,139167.799,137053.7,1.54
Tlaxcala,2017,143920.437,139167.799,3.42
Tlaxcala,2018,147752.939,143920.437,2.66
Tlaxcala,2019,147876.82,147752.939,0.08
Tlaxcala,2020,135083.245,147876.82,-8.65
Tlaxcala,2021,143213.33000000005,135083.245,6.02
Tlaxcala,2022,146641.59900000002,143213.33000000005,2.39
Tlaxcala,2023,149204.43300000002,146641.59900000002,1.75
Tlaxcala,2024,151512.669,149204.43300000002,1.55
Veracruz de Ignacio de la Llave,1980,598151.443,0,0
Veracruz de Ignacio de la Llave,1981,642816.177,598151.443,7.47
Veracruz de Ignacio de la Llave,1982,646101.093,642816.177,0.51
Veracruz de Ignacio de la Llave,1983,630969.855,646101.093,-2.34
Veracruz de Ignacio de la Llave,1984,650194.98,630969.855,3.05
Veracruz de Ignacio de la Llave,1985,663322.167,650194.98,2.02
Veracruz de Ignacio de la Llave,1986,652268.4750000001,663322.167,-1.67
Veracruz de Ignacio de la Llave,1987,665977.182,652268.4750000001,2.1
Veracruz de Ignacio de la Llave,1988,676135.8409999999,665977.182,1.53
Veracruz de Ignacio de la Llave,1989,697097.9400000001,676135.8409999999,3.1
Veracruz de Ignacio de la Llave,1990,727876.67,697097.9400000001,4.42
Veracruz de Ignacio de la Llave,1991,754565.225,727876.67,3.67
Veracruz de Ignacio de la Llave,1992,777545.0700000001,754565.225,3.05
Veracruz de Ignacio de la Llave,1993,795130.741,777545.0700000001,2.26
Veracruz de Ignacio de la Llave,1994,837586.157,795130.741,5.34
Veracruz de Ignacio de la Llave,1995,819429.085,837586.157,-2.17
Veracruz de Ignacio de la Llave,1996,844058.975,819429.085,3.01
Veracruz de Ignacio de la Llave,1997,870946.819,844058.975,3.19
Veracruz de Ignacio de la Llave,1998,907890.003,870946.819,4.24
Veracruz de Ignacio de la Llave,1999,891190.639,907890.003,-1.84
Veracruz de Ignacio de la Llave,2000,896917.145,891190.639,0.64
Veracruz de Ignacio de la Llave,2001,882374.528,896917.145,-1.62
Veracruz de Ignacio de la Llave,2002,876026.947,882374.528,-0.72
Veracruz de Ignacio de la Llave,2003,891802.541,876026.947,1.8
Veracruz de Ignacio de la Llave,2004,931125.824,891802.541,4.41
Veracruz de Ignacio de la Llave,2005,940665.082,931125.824,1.02
Veracruz de Ignacio de la Llave,2006,992039.256,940665.082,5.46
Veracruz de Ignacio de la Llave,2007,1024390.917,992039.256,3.26
Veracruz de Ignacio de la Llave,2008,1013361.517,1024390.917,-1.08
Veracruz de Ignacio de la Llave,2009,996543.788,1013361.517,-1.66
Veracruz de Ignacio de la Llave,2010,1029013.319,996543.788,3.26
Veracruz de Ignacio de la Llave,2011,1047541.9890000002,1029013.319,1.8
Veracruz de Ignacio de la Llave,2012,1084722.594,1047541.9890000002,3.55
Veracruz de Ignacio de la Llave,2013,1074459.351,1084722.594,-0.95
Veracruz de Ignacio de la Llave,2014,1074852.021,1074459.351,0.04
Veracruz de Ignacio de la Llave,2015,1082921.8369999998,1074852.021,0.75
Veracruz de Ignacio de la Llave,2016,1059514.085,1082921.8369999998,-2.16
Veracruz de Ignacio de la Llave,2017,1032743.718,1059514.085,-2.53
Veracruz de Ignacio de la Llave,2018,1029905.4,1032743.718,-0.27
Veracruz de Ignacio de la Llave,2019,1053328.002,1029905.4,2.27
Veracruz de Ignacio de la Llave,2020,971252.079,1053328.002,-7.79
Veracruz de Ignacio de la Llave,2021,1027896.032,971252.079,5.83
Veracruz de Ignacio de la Llave,2022,1041978.086,1027896.032,1.37
Veracruz de Ignacio de la Llave,2023,1062248.6609999998,1041978.086,1.95
Veracruz de Ignacio de la Llave,2024,1094822.174,1062248.6609999998,3.07
Yucatán,1980,128858.195,0,0
Yucatán,1981,139814.095,128858.195,8.5
Yucatán,1982,140424.337,139814.095,0.44
Yucatán,1983,136385.79200000002,140424.337,-2.88
Yucatán,1984,140916.064,136385.79200000002,3.32
Yucatán,1985,143685.35100000002,140916.064,1.97
Yucatán,1986,140308.631,143685.35100000002,-2.35
Yucatán,1987,143337.162,140308.631,2.16
Yucatán,1988,145505.231,143337.162,1.51
Yucatán,1989,150564.737,145505.231,3.48
Yucatán,1990,157851.869,150564.737,4.84
Yucatán,1991,164029.897,157851.869,3.91
Yucatán,1992,169412.962,164029.897,3.28
Yucatán,1993,175790.252,169412.962,3.76
Yucatán,1994,187126.784,175790.252,6.45
Yucatán,1995,175941.94499999998,187126.784,-5.98
Yucatán,1996,184958.478,175941.94499999998,5.12
Yucatán,1997,196057.819,184958.478,6.0
Yucatán,1998,209786.254,196057.819,7.0
Yucatán,1999,217164.868,209786.254,3.52
Yucatán,2000,232449.318,217164.868,7.04
Yucatán,2001,237095.381,232449.318,2.0
Yucatán,2002,234921.506,237095.381,-0.92
Yucatán,2003,237526.365,234921.506,1.11
Yucatán,2004,246929.64,237526.365,3.96
Yucatán,2005,258320.60000000003,246929.64,4.61
Yucatán,2006,270589.952,258320.60000000003,4.75
Yucatán,2007,276668.9440000001,270589.952,2.25
Yucatán,2008,280991.471,276668.9440000001,1.56
Yucatán,2009,272887.758,280991.471,-2.88
Yucatán,2010,283033.049,272887.758,3.72
Yucatán,2011,289260.514,283033.049,2.2
Yucatán,2012,299649.18200000003,289260.514,3.59
Yucatán,2013,302445.463,299649.18200000003,0.93
Yucatán,2014,312685.721,302445.463,3.39
Yucatán,2015,322098.079,312685.721,3.01
Yucatán,2016,336107.72800000006,322098.079,4.35
Yucatán,2017,349598.9770000001,336107.72800000006,4.01
Yucatán,2018,364797.901,349598.9770000001,4.35
Yucatán,2019,365825.755,364797.901,0.28
Yucatán,2020,333528.19999999995,365825.755,-8.83
Yucatán,2021,358659.836,333528.19999999995,7.54
Yucatán,2022,369043.2679999999,358659.836,2.9
Yucatán,2023,387739.307,369043.2679999999,5.07
Yucatán,2024,402785.7459999999,387739.307,3.88
Zacatecas,1980,75634.11,0,0
Zacatecas,1981,80855.522,75634.11,6.9
Zacatecas,1982,81826.676,80855.522,1.2
Zacatecas,1983,81474.09300000001,81826.676,-0.43
Zacatecas,1984,84037.773,81474.09300000001,3.15
Zacatecas,1985,86028.782,84037.773,2.37
Zacatecas,1986,85762.145,86028.782,-0.31
Zacatecas,1987,87847.79800000001,85762.145,2.43
Zacatecas,1988,89469.397,87847.79800000001,1.85
Zacatecas,1989,92479.173,89469.397,3.36
Zacatecas,1990,96917.509,92479.173,4.8
Zacatecas,1991,101223.598,96917.509,4.44
Zacatecas,1992,105714.439,101223.598,4.44
Zacatecas,1993,109452.145,105714.439,3.54
Zacatecas,1994,112635.597,109452.145,2.91
Zacatecas,1995,115226.865,112635.597,2.3
Zacatecas,1996,113144.758,115226.865,-1.81
Zacatecas,1997,116878.946,113144.758,3.3
Zacatecas,1998,126943.37,116878.946,8.61
Zacatecas,1999,124224.347,126943.37,-2.14
Zacatecas,2000,124586.508,124224.347,0.29
Zacatecas,2001,129056.61000000002,124586.508,3.59
Zacatecas,2002,138591.09900000002,129056.61000000002,7.39
Zacatecas,2003,142477.00400000002,138591.09900000002,2.8
Zacatecas,2004,146477.354,142477.00400000002,2.81
Zacatecas,2005,150277.013,146477.354,2.59
Zacatecas,2006,159901.09799999997,150277.013,6.4
Zacatecas,2007,165494.332,159901.09799999997,3.5
Zacatecas,2008,172265.574,165494.332,4.09
Zacatecas,2009,180057.63999999998,172265.574,4.52
Zacatecas,2010,197186.988,180057.63999999998,9.51
Zacatecas,2011,197227.21200000003,197186.988,0.02
Zacatecas,2012,201298.32,197227.21200000003,2.06
Zacatecas,2013,196163.855,201298.32,-2.55
Zacatecas,2014,211201.498,196163.855,7.67
Zacatecas,2015,214605.466,211201.498,1.61
Zacatecas,2016,216654.627,214605.466,0.95
Zacatecas,2017,220568.037,216654.627,1.81
Zacatecas,2018,228388.21300000005,220568.037,3.55
Zacatecas,2019,219746.547,228388.21300000005,-3.78
Zacatecas,2020,210643.065,219746.547,-4.14
Zacatecas,2021,221592.281,210643.065,5.2
Zacatecas,2022,225013.349,221592.281,1.54
Zacatecas,2023,229295.519,225013.349,1.9
Zacatecas,2024,240511.776,229295.519,4.89
