fecha,tc,dato
2024-01-02,17.15,17.15
2024-02-01,17.18,17.18
2024-03-01,17.10,17.10
2024-04-01,16.85,16.85
2024-05-01,16.95,16.95
2024-06-01,17.45,17.45
2024-07-01,17.55,17.55
2024-08-01,17.25,17.25
2024-09-01,17.10,17.10
2024-10-01,17.35,17.35
2024-11-01,17.42,17.42
2024-12-01,17.38,17.38
2025-01-02,17.22,17.22
2025-02-03,17.18,17.18
2025-03-03,17.25,17.25
2025-04-01,17.15,17.15
2025-05-02,17.21,17.21
2025-06-02,18.10,18.10
2025-07-01,18.05,18.05
2025-08-01,18.20,18.20
2025-09-01,18.15,18.15
2025-10-01,18.29,18.29
2025-11-03,18.35,18.35
2025-12-01,18.40,18.40
